ID;N_Poisson;Annee;Date;Riviere;Pheno;Lecteur;Num_ec;Pheno_ec;Cohorte;Age_C;An_R;CAV_DM;Age_DM;An_M;CAP_DA;AgeT;RT;RM;a1;a2;a3;a4;a5;a6;a7;a8;a9;a10;a11;a12;a13;a14;a15
294;Norv312;2010;06/02/2010;Norvegienne;T(S);F;b;TS;2004;5+;5;;;;1;5;1484;;193;484;730;848;990;;;;;;;;;;
294;Norv312;2010;06/02/2010;Norvegienne;T(S);L;b;TS;2004;5+;5;0;;;1;5;1504;;200;491;725;803;968;;;;;;;;;;
296;Norv314;2010;06/02/2010;Norvegienne;T(S);F;b;TS;2005;4+;4;;;;1;4;1528;;244;599;928;1087;;;;;;;;;;;
296;Norv314;2010;06/02/2010;Norvegienne;T(S);L;b;TS;2005;4+;4;0;;;1;4;1567;;221;594;918;1092;;;;;;;;;;;
300;Norv318;2010;06/02/2010;Norvegienne;T(S);F;b;TS;2004;5+;5;;;;1;5;1580;;195;505;646;891;1136;;;;;;;;;;
300;Norv318;2010;06/02/2010;Norvegienne;T(S);L;b;TS;2004;5+;5;0;;;1;5;1584;;173;492;659;927;1117;;;;;;;;;;
303;Norv347;2010;14/03/2010;Norvegienne;TM;F;b;TM;2002;(3).4+;3;0;3;4;1;7;1602;578;;406;578;1587;2654;2802;2891;;;;;;;;
303;Norv347;2010;14/03/2010;Norvegienne;TM;L;b;TM;2002;3.4+;3;0;3;4;1;7;1611;619;182;456;619;1526;2704;2843;2933;;;;;;;;
304;Norv348;2010;14/03/2010;Norvegienne;TM;F;b;TM;2003;3+.3+;3;1;3;3;1;6;1632;623;131;350;538;1421;2058;2718;;;;;;;;;
304;Norv348;2010;14/03/2010;Norvegienne;TM;L;b;TM;2003;3+.3+;3;1;3;3;1;6;1656;619.815;111.409;340.505;558.618;1412.233;2056.369;2676.180;;;;;;;;;
307;Norv351;2010;14/03/2010;Norvegienne;TM;F;b;TM;2002;4.3+;4;0;4;3;1;7;1677;730;163;307;552;730;1580;2295;2653;;;;;;;;
307;Norv351;2010;14/03/2010;Norvegienne;TM;L;b;TM;2002;4.3+;4;0;4;3;1;7;1677;743;201;326;481;743;1574;2386;2635;;;;;;;;
308;Norv352;2010;14/03/2010;Norvegienne;TM;F;b;TM;2002;4.3+;4;0;4;3;1;7;1694;687;206;334;517;687;1575;1927;2342;;;;;;;;
308;Norv352;2010;14/03/2010;Norvegienne;TM;L;b;TM;2003;3.3+;3;0;3;3;1;6;1701;732;239;556;732;1667;2113;NA;;;;;;;;;
309;Norv353;2010;14/03/2010;Norvegienne;TM;F;b;TM;2003;5.1+;5;0;5;1;1;6;1704;1058;220;520;745;918;1058;1580;;;;;;;;;
309;Norv353;2010;14/03/2010;Norvegienne;TM;L;b;TM;2003;5.1+;5;0;5;1;1;6;1780;1043;212;510;733;913;1043;1545;;;;;;;;;
317;Norv361;2010;14/03/2010;Norvegienne;TM;F;b;TM;2003;5.1+;5;0;5;1;1;6;1893;753;147;322;453;581;753;1075;;;;;;;;;
317;Norv361;2010;14/03/2010;Norvegienne;TM;L;b;TM;2005;3.1+;3;0;3;1;1;4;1898;749;290;601;749;1055;;;;;;;;;;;
376;ROH15;2011;16/01/2011;Rohan;TS;F;b;TS;2007;3+;3;;;;1;3;1899;;251;539;830;;;;;;;;;;;;
376;ROH15;2011;16/01/2011;Rohan;TS;L;b;TS;2006;4+;4;0;;;1;4;1934;;208;542;791;936;;;;;;;;;;;
379;ROH18;2011;16/01/2011;Rohan;TS;F;b;TS;2005;(5+);5;;;;1;5;1961;;;503;820;1099;1382;;;;;;;;;;
379;ROH18;2011;16/01/2011;Rohan;TS;L;b;TS;2004;6+;6;0;;;1;6;1982;;;375;500;1020;1313;1360;;;;;;;;;
380;ROH187;2011;17/01/2011;Rohan;TS;F;b;TS;2007;3+;3;;;;1;3;2006;;314;855;1180;;;;;;;;;;;;
380;ROH187;2011;17/01/2011;Rohan;TS;L;b;TS;2006;4+;4;0;;;1;4;2100;;291;654;848;1178;;;;;;;;;;;
382;ROH189;2011;17/01/2011;Rohan;SM;F;b;TM;2007;2+.1+;2;1;2+;1;1;3;2121;753;277;519;1264;;;;;;;;;;;;
382;ROH189;2011;17/01/2011;Rohan;SM;L;b;TM;2007;2.1+;2;0;2;1;1;3;2124;490;249;490;1210;;;;;;;;;;;;
385;ROH191;2011;17/01/2011;Rohan;SM;F;b;TS;2006;4+;4;;;;1;4;2126;;271;692;1104;1321;;;;;;;;;;;
385;ROH191;2011;17/01/2011;Rohan;SM;L;b;SM;2006;4+;4;0;;;1;4;2273;;238;679;1082;1291;;;;;;;;;;;
389;ROH195;2011;17/01/2011;Rohan;SM;F;b;TM;2008;1.1+;1;0;1;1;1;2;2306;268;268;840;;;;;;;;;;;;;
389;ROH195;2011;17/01/2011;Rohan;SM;L;b;TS;2008;2+;2;0;;;1;2;2310;;270;870;;;;;;;;;;;;;
390;ROH196;2011;17/01/2011;Rohan;TS;F;b;TS;2005;5+;5;;;;1;5;2520;;154;357;502;629;819;;;;;;;;;;
390;ROH196;2011;17/01/2011;Rohan;TS;L;b;TS;2007;3+;3;0;;;1;3;2526;;149;622;817;;;;;;;;;;;;
391;ROH197;2011;17/01/2011;Rohan;SM;F;b;TS;2007;3+;3;;;;1;3;2550;;163;380;515;;;;;;;;;;;;
391;ROH197;2011;17/01/2011;Rohan;SM;L;b;TS;2008;2+;2;0;;;1;2;2553;;153;423;;;;;;;;;;;;;
392;ROH198;2011;17/01/2011;Rohan;1/2SM;F;b;TM;2007;3.+;3;0;3;0;1;3;2560;805;183;472;805;;;;;;;;;;;;
392;ROH198;2011;17/01/2011;Rohan;1/2SM;L;b;TM;2007;3.+;3;0;3;;1;3;2694;907;192;538;907;;;;;;;;;;;;
394;ROH20;2011;16/01/2011;Rohan;TS;F;b;TS;2007;3+;3;;;;1;3;2742;;261;514;792;;;;;;;;;;;;
394;ROH20;2011;16/01/2011;Rohan;TS;L;b;TS;2007;3+;3;0;;;1;3;2762;;204;472;769;;;;;;;;;;;;
398;ROH24;2011;16/01/2011;Rohan;SM;F;b;TM;2007;3.+;3;0;3;0;1;3;2899;619;177;395;619;;;;;;;;;;;;
398;ROH24;2011;16/01/2011;Rohan;SM;L;b;TM;2007;3.+;3;0;3;;1;3;2948;610;179;376;610;;;;;;;;;;;;
399;ROH25;2011;16/01/2011;Rohan;SM;F;b;TM;2008;2.+;2;0;2;0;1;2;2974;435;171;435;;;;;;;;;;;;;
399;ROH25;2011;16/01/2011;Rohan;SM;L;b;TM;2008;2+.+;2;1;2;;1;2;3012;459;189;401;;;;;;;;;;;;;
400;ROH30;2011;16/01/2011;Rohan;SM;F;b;TS;2007;3+;3;;;;1;3;3012;;225;712;941;;;;;;;;;;;;
400;ROH30;2011;16/01/2011;Rohan;SM;L;b;TM;2008;2.+;2;0;2;0;1;2;3068;712.929;205.410;712.929;;;;;;;;;;;;;
402;ROH42;2011;16/01/2011;Rohan;SM;F;b;TM;2007;(2).1+;2;0;2;1;1;3;3088;217;;217;644;;;;;;;;;;;;
402;ROH42;2011;16/01/2011;Rohan;SM;L;b;SM;2008;2+;2;0;2;;1;2;3133;;180;544;;;;;;;;;;;;;
405;ROH45;2011;16/01/2011;Rohan;TS;F;b;TS;2004;6+;6;;;;1;6;3403;;141;406;589;813;905;988;;;;;;;;;
405;ROH45;2011;16/01/2011;Rohan;TS;L;b;TS;2005;5+;5;0;;;1;5;3409;;134;401;583;803;980;;;;;;;;;;
407;ROH47;2011;16/01/2011;Rohan;TS;F;b;TS;2007;3+;3;;;;1;3;3427;;141;344;551;;;;;;;;;;;;
407;ROH47;2011;16/01/2011;Rohan;TS;L;b;TS;2007;3+;3;0;;;1;3;3539;;134;323;541;;;;;;;;;;;;
409;ROH49;2011;16/01/2011;Rohan;SM;F;b;TM;2008;2.+;2;0;2;0;1;2;3738;556;198;556;;;;;;;;;;;;;
409;ROH49;2011;16/01/2011;Rohan;SM;L;b;TM;2008;2.+;2;0;2;0;1;2;3852;561.236;204.184;561.236;;;;;;;;;;;;;
410;ROH50;2011;16/01/2011;Rohan;TS;F;b;TS;2009;1+;1;;;;1;1;3892;;231;;;;;;;;;;;;;;
410;ROH50;2011;16/01/2011;Rohan;TS;L;b;TS;2009;1+;1;;;;1;1;1011.650;;226.865;;;;;;;;;;;;;;
411;ROH51;2011;16/01/2011;Rohan;TS;F;b;TS;2009;1+;1;;;;1;1;1015.429;;215;;;;;;;;;;;;;;
411;ROH51;2011;16/01/2011;Rohan;TS;L;b;TS;2009;1+;1;;;;1;1;1585.645;;194.829;;;;;;;;;;;;;;
416;ROH56;2011;16/01/2011;Rohan;TS;F;b;TS;2009;1+;1;;;;1;1;1796.297;;203;;;;;;;;;;;;;;
416;ROH56;2011;16/01/2011;Rohan;TS;L;b;TS;2009;1+;1;0;;;1;1;1939.637;;219;;;;;;;;;;;;;;
113;MAN062-2016;2016;18/03/2016;Manchot;TS;L;b;TS;;5+;5;;;;;5;2331.762;;245.836;406.169;726.545;1314.961;1549.745;;;;;;;;;;
114;MAN063-2016;2016;18/03/2016;Manchot;TS(Smolt?);L;b;TS;;4+;4;;;;;4;2677.458;;187.572;491.297;765.320;952.976;;;;;;;;;;;
172;MAN57;2010;14/02/2010;Manchot;TM;L;b;TM;;3.3+;3;0;3;3;1;6;2936.658;558.775;206.841;405.612;558.775;1013.927;1688.503;2205.993;;;;;;;;;
173;MAN58;2010;14/02/2010;Manchot;;L;b;TS;;5+;5;;;;;5;427.277;;203.098;546.668;923.915;1444.685;1743.068;;;;;;;;;;
113;MAN062-2016;2016;18/03/2016;Manchot;TS;F;b;TE;2012;"2;2+";2;0;2;2;1;4;490.214;435;285;435;785;1421;;;;;;;;;;;
114;MAN063-2016;2016;18/03/2016;Manchot;TS(Smolt?);F;b;TS;2013;3+;3;;;;1;3;605.946;;206;496;771;;;;;;;;;;;;
172;MAN57;2010;14/02/2010;Manchot;TM;F;b;TM;2004;3.3+;3;0;3;3;1;6;912.150;999;225;545;999;1682;2086;2456;;;;;;;;;
173;MAN58;2010;14/02/2010;Manchot;;F;b;TS;2005;5+;5;;;;1;5;NA;;205;565;945;1426;1720;;;;;;;;;;
76;MAN025-2016;2016;18/03/2016;Manchot;TM;L;c;TM;2009;2+.4+;2;1;2;4;1;6;NA;645;201;561;1284;1752;2330;2958;;;;;;;;;
76;MAN025-2016;2016;18/03/2016;Manchot;TM;F;c;TM;2010;4.1+;4;0;4;1;1;5;912.150;1860;220;647;1518;1860;2374;;;;;;;;;;
80;MAN029-2016;2016;18/03/2016;Manchot;TS;F;c;TS;2009;6+;6;;;;1;6;605.946;;199;420;607;1090;1539;1754;;;;;;;;;
80;MAN029-2016;2016;18/03/2016;Manchot;TS;L;c;TS;2009;6+;6;0;;;1;6;490.214;;178;420;605;1065;1549;1768;;;;;;;;;
99;MAN048-2016;2016;18/03/2016;Manchot;TS;F;c;TS;2011;4+;4;;;;1;4;427.277;;273;658;919;1097;;;;;;;;;;;
99;MAN048-2016;2016;18/03/2016;Manchot;TS;L;c;TS;2011;4+;4;0;;;1;4;2936.658;;269;640;890;1066;;;;;;;;;;;
105;MAN054-2016;2016;18/03/2016;Manchot;TM;L;c;TM;2009;2+.4+;2;1;2;4;1;6;2677.458;533;202;461;1158;1954;2361;2663;;;;;;;;;
105;MAN054-2016;2016;18/03/2016;Manchot;TM;F;c;TM;2009;4.2+;4;0;4;2;1;6;2331.762;2022;276;571;1242;2022;2456;2784;;;;;;;;;
106;MAN055-2016;2016;18/03/2016;Manchot;TM;F;c;TM;2010;3.2+;3;0;3;2;1;5;1939.637;738;245;501;738;1757;2214;;;;;;;;;;
106;MAN055-2016;2016;18/03/2016;Manchot;TM;L;c;TM;2010;3.2+;3;0;3;2;1;5;1796.297;738;240;511;738;1773;2222;;;;;;;;;;
108;MAN057-2016;2016;18/03/2016;Manchot;TM;F;c;TM;2010;3.2+;3;0;3;2;1;5;1585.645;754;198;446;754;1494;1928;;;;;;;;;;
108;MAN057-2016;2016;18/03/2016;Manchot;TM;L;c;TM;2010;3.2+;3;0;3;2;1;5;1015.429;739;172;440;739;1477;1896;;;;;;;;;;
144;MAN12;2010;23/04/2010;Manchot;TM;F;c;TM;2004;3.2+;3;0;3;2;1;5;1011.650;568;120;352;568;1398;2042;;;;;;;;;;
144;MAN12;2010;23/04/2010;Manchot;TM;L;c;TM;2004;3.2+;3;0;3;2;1;5;3892;563;171;360;563;1325;2048;;;;;;;;;;
147;MAN15;2010;16/02/2010;Manchot;TS;L;c;TS;2004;5+;5;0;;;1;5;3852;;150;522;935;1249;1382;;;;;;;;;;
147;MAN15;2010;16/02/2010;Manchot;TS;F;c;TS;2005;4+;4;;;;1;4;3738;;183;584;1003;1424;;;;;;;;;;;
148;MAN16;2010;16/02/2010;Manchot;TS;F;c;TE;2005;"2;2+";2;0;2;2;1;4;3539;415;249;415;903;1617;;;;;;;;;;;
148;MAN16;2010;16/02/2010;Manchot;TS;L;c;TS;2006;3+;3;0;;;1;3;3427;;383;881;1577;;;;;;;;;;;;
151;MAN19;2010;16/02/2010;Manchot;TS;L;c;TS;2005;4+;4;0;;;1;4;3409;;241;720;1134;1446;;;;;;;;;;;
151;MAN19;2010;16/02/2010;Manchot;TS;F;c;TS;2004;5+;5;;;;1;5;3403;;268;737;1178;1498;1605;;;;;;;;;;
152;MAN2;2010;14/02/2010;Manchot;TS;F;c;TS;2002;7+;7;;;;1;7;3133;;;221;492;746;923;1105;1509;;;;;;;;
152;MAN2;2010;14/02/2010;Manchot;TS;L;c;TS;2003;6+;6;0;;;1;6;3088;;264;525;843;1083;1368;1464;;;;;;;;;
167;MAN52;2010;14/02/2010;Manchot;TM;F;c;TM;2000;3.6+;3;0;3;6;1;9;3068;912;252;561;912;1572;2218;2518;3130;3329;3629;;;;;;
167;MAN52;2010;14/02/2010;Manchot;TM;L;c;TM;2000;3.6+;3;0;3;6;1;9;3012;868;229;464;868;1485;2089;2548;2982;3184;3487;;;;;;
171;MAN56;2010;14/02/2010;Manchot;TM;F;c;TM;1998;"4;2,2.3+";8;0;8;3;1;11;3012;2525;;393;630;1083;1839;2167;2358;2525;2903;3114;3336;;;;
171;MAN56;2010;14/02/2010;Manchot;TM;L;c;TM;1998;"4;2,2.3+";8;0;8;3;1;11;2974;2514;;348;533;1050;1812;2166;2396;2514;2867;3099;3331;;;;
183;MAN7;2010;14/02/2010;Manchot;TS;F;c;TE;2003;"?;3+";3;0;;3;1;6;2948;405;;;405;1100;1565;1828;;;;;;;;;
183;MAN7;2010;14/02/2010;Manchot;TS;L;c;TE;2003;"2;4+";2;0;2;4;1;6;2899;394;184;394;903;1303;1634;1758;;;;;;;;;
184;MAN7;2010;21/08/2010;Manchot;TM;F;c;TM;2000;?.6+;3;0;;6;1;9;2762;598;;;;1350;2398;3112;3416;3604;3752;;;;;;
184;MAN7;2010;21/08/2010;Manchot;TM;L;c;TM;2000;3+.6+;3;1;3;6;1;9;2742;1543;;477;1347;2391;2663;3152;3445;3668;3837;;;;;;
185;MAN70;2010;20/02/2010;Manchot;TM;F;c;TM;2005;3+.1+;3;1;3+;1;1;4;2694;914;290;556;801;1425;;;;;;;;;;;
185;MAN70;2010;20/02/2010;Manchot;TM;L;c;TM;2004;3+.2+;3;1;3;2;1;5;2560;885;256;544;785;1405;1703;;;;;;;;;;
212;NOR12-24;2012;11/02/2012;Norvegienne;TS;F;c;TS;2010;1+;1;;;;1;1;2553;;183;;;;;;;;;;;;;;
212;NOR12-24;2012;11/02/2012;Norvegienne;TS;L;c;TS;2010;1+;1;0;;;1;1;2550;;182;;;;;;;;;;;;;;
216;NOR12-30;2012;11/02/2012;Norvegienne;TS;F;c;TS;2010;1+;1;;;;1;1;2526;;220;;;;;;;;;;;;;;
216;NOR12-30;2012;11/02/2012;Norvegienne;TS;L;c;TS;2010;1+;1;;;;1;1;2520;;217.033;;;;;;;;;;;;;;
217;NOR12-31;2012;11/02/2012;Norvegienne;TS;F;c;TS;2010;1+;1;;;;1;1;2310;;205;;;;;;;;;;;;;;
217;NOR12-31;2012;11/02/2012;Norvegienne;TS;L;c;TS;2010;1+;1;0;;;1;1;2306;;160;;;;;;;;;;;;;;
219;NOR12-33;2010;11/02/2012;Norvegienne;TM;F;c;TM;2002;3.4+;3;0;3;4;1;7;2273;772;107;418;772;1342;1792;2008;2164;;;;;;;;
219;NOR12-33;2010;11/02/2012;Norvegienne;TM;L;c;TM;2002;3.4+;3;0;3;4;1;7;2126;794.596;251.974;435.532;794.596;1310.304;1814.276;2016.764;;;;;;;;;
220;NOR12-34;2010;11/02/2012;Norvegienne;TM;F;c;TM;2003;3.3+;3;0;3;3;1;6;2124;612;148;299;612;1566;2555;2922;;;;;;;;;
220;NOR12-34;2010;11/02/2012;Norvegienne;TM;L;c;TM;2004;2.3+;2;0;2;3;1;5;2121;710;254;710;1518;2676;NA;;;;;;;;;;
282;Norv123;2010;17/01/2010;Norvegienne;T(S);F;c;TM;2002;3.4+;3;0;3;4;1;7;2100;713;185;347;713;1548;2037;2327;2474;;;;;;;;
282;Norv123;2010;17/01/2010;Norvegienne;T(S);L;c;TM;2002;3.4+;3;0;3;4;1;7;2006;639;157;347;639;1499;2075;2335;2483;;;;;;;;
283;Norv124;2010;17/01/2010;Norvegienne;T(S);F;c;TS;1999;10+;10;;;;1;10;1982;;153;267;453;608;935;1135;1388;1569;1767;1876;;;;;
283;Norv124;2010;17/01/2010;Norvegienne;T(S);L;c;TM;2000;3.6+;3;0;3;6;1;9;1961;621.210;232.066;446.904;621.210;947.024;1152.732;1386.324;1566.706;1756.722;1860.593;;;;;;
285;Norv126;2010;17/01/2010;Norvegienne;T(S);F;c;TS;1998;11+;11;;;;1;11;1934;;111;200;346;497;661;804;921;1008;1071;1152;1210;;;;
285;Norv126;2010;17/01/2010;Norvegienne;T(S);L;c;TS;2002;7+;7;0;;;1;7;1899;;148;511;804;1093;1177;1236;1269;;;;;;;;
286;Norv127;2010;17/01/2010;Norvegienne;T(S);F;c;TM;2004;4.1+;4;0;4;1;1;5;1898;856;143;408;612;856;1198;;;;;;;;;;
286;Norv127;2010;17/01/2010;Norvegienne;T(S);L;c;TM;2004;4.1+;4;0;4;1;1;5;1893;811;235;430;627;811;1243;;;;;;;;;;
291;Norv198;2010;18/01/2010;Norvegienne;TS;F;c;TS;2004;5+;5;;;;1;5;1780;;212;690;919;1133;1311;;;;;;;;;;
291;Norv198;2010;18/01/2010;Norvegienne;TS;L;c;TS;2002;7+;7;0;;;1;7;1704;;207;377;530;708;876;1118;1353;;;;;;;;
293;Norv200;2010;18/01/2010;Norvegienne;TS;F;c;TS;2003;6+;6;;;;1;6;1701;;;309;526;951;1362;1494;;;;;;;;;
293;Norv200;2010;18/01/2010;Norvegienne;TS;L;c;TS;2004;5+;5;0;;;1;5;1694;;273;512;886;1332;1527;;;;;;;;;;
294;Norv312;2010;06/02/2010;Norvegienne;T(S);F;c;TS;2004;5+;5;;;;1;5;1677;;193;484;730;848;990;;;;;;;;;;
294;Norv312;2010;06/02/2010;Norvegienne;T(S);L;c;TS;2004;5+;5;0;;;1;5;1677;;200;491;725;803;968;;;;;;;;;;
296;Norv314;2010;06/02/2010;Norvegienne;T(S);F;c;TS;2005;4+;4;;;;1;4;1656;;244;599;928;1087;;;;;;;;;;;
296;Norv314;2010;06/02/2010;Norvegienne;T(S);L;c;TS;2005;4+;4;0;;;1;4;1632;;221;594;918;1092;;;;;;;;;;;
300;Norv318;2010;06/02/2010;Norvegienne;T(S);F;c;TS;2004;5+;5;;;;1;5;1611;;195;505;646;891;1136;;;;;;;;;;
300;Norv318;2010;06/02/2010;Norvegienne;T(S);L;c;TS;2004;5+;5;0;;;1;5;1602;;173;492;659;927;1117;;;;;;;;;;
303;Norv347;2010;14/03/2010;Norvegienne;TM;F;c;TM;2002;(3).4+;3;0;3;4;1;7;1584;578;;406;578;1587;2654;2802;2891;;;;;;;;
303;Norv347;2010;14/03/2010;Norvegienne;TM;L;c;TM;2002;3.4+;3;0;3;4;1;7;1580;619;182;456;619;1526;2704;2843;2933;;;;;;;;
304;Norv348;2010;14/03/2010;Norvegienne;TM;F;c;TM;2003;3+.3+;3;1;3;3;1;6;1567;623;131;350;538;1421;2058;2718;;;;;;;;;
304;Norv348;2010;14/03/2010;Norvegienne;TM;L;c;TM;2003;3+.3+;3;1;3;3;1;6;1528;619.815;111.409;340.505;558.618;1412.233;2056.369;2676.180;;;;;;;;;
307;Norv351;2010;14/03/2010;Norvegienne;TM;F;c;TM;2002;4.3+;4;0;4;3;1;7;1504;730;163;307;552;730;1580;2295;2653;;;;;;;;
307;Norv351;2010;14/03/2010;Norvegienne;TM;L;c;TM;2002;4.3+;4;0;4;3;1;7;1484;743;201;326;481;743;1574;2386;2635;;;;;;;;
308;Norv352;2010;14/03/2010;Norvegienne;TM;F;c;TM;2002;4.3+;4;0;4;3;1;7;1472;687;206;334;517;687;1575;1927;2342;;;;;;;;
308;Norv352;2010;14/03/2010;Norvegienne;TM;L;c;TM;2003;3.3+;3;0;3;3;1;6;1468;732;239;556;732;1667;2113;NA;;;;;;;;;
309;Norv353;2010;14/03/2010;Norvegienne;TM;F;c;TM;2003;5.1+;5;0;5;1;1;6;1466;1058;220;520;745;918;1058;1580;;;;;;;;;
309;Norv353;2010;14/03/2010;Norvegienne;TM;L;c;TM;2003;5.1+;5;0;5;1;1;6;1440;1043;212;510;733;913;1043;1545;;;;;;;;;
317;Norv361;2010;14/03/2010;Norvegienne;TM;F;c;TM;2003;5.1+;5;0;5;1;1;6;1429;753;147;322;453;581;753;1075;;;;;;;;;
317;Norv361;2010;14/03/2010;Norvegienne;TM;L;c;TM;2005;3.1+;3;0;3;1;1;4;1429;749;290;601;749;1055;;;;;;;;;;;
376;ROH15;2011;16/01/2011;Rohan;TS;F;c;TS;2007;3+;3;;;;1;3;1395;;251;539;830;;;;;;;;;;;;
376;ROH15;2011;16/01/2011;Rohan;TS;L;c;TS;2006;4+;4;0;;;1;4;1367;;208;542;791;936;;;;;;;;;;;
379;ROH18;2011;16/01/2011;Rohan;TS;F;c;TS;2005;(5+);5;;;;1;5;1351;;;503;820;1099;1382;;;;;;;;;;
379;ROH18;2011;16/01/2011;Rohan;TS;L;c;TS;2004;6+;6;0;;;1;6;1339;;;375;500;1020;1313;1360;;;;;;;;;
380;ROH187;2011;17/01/2011;Rohan;TS;F;c;TS;2007;3+;3;;;;1;3;1300;;314;855;1180;;;;;;;;;;;;
380;ROH187;2011;17/01/2011;Rohan;TS;L;c;TS;2006;4+;4;0;;;1;4;1256;;291;654;848;1178;;;;;;;;;;;
382;ROH189;2011;17/01/2011;Rohan;SM;F;c;TM;2007;2+.1+;2;1;2+;1;1;3;1207;753;277;519;1264;;;;;;;;;;;;
382;ROH189;2011;17/01/2011;Rohan;SM;L;c;TM;2007;2.1+;2;0;2;1;1;3;1190;490;249;490;1210;;;;;;;;;;;;
385;ROH191;2011;17/01/2011;Rohan;SM;F;c;TS;2006;4+;4;;;;1;4;1187;;271;692;1104;1321;;;;;;;;;;;
385;ROH191;2011;17/01/2011;Rohan;SM;L;c;SM;2006;4+;4;0;;;1;4;1175;;238;679;1082;1291;;;;;;;;;;;
389;ROH195;2011;17/01/2011;Rohan;SM;F;c;TM;2008;1.1+;1;0;1;1;1;2;1167;268;268;840;;;;;;;;;;;;;
389;ROH195;2011;17/01/2011;Rohan;SM;L;c;TS;2008;2+;2;0;;;1;2;1129;;270;870;;;;;;;;;;;;;
390;ROH196;2011;17/01/2011;Rohan;TS;F;c;TS;2005;5+;5;;;;1;5;1124;;154;357;502;629;819;;;;;;;;;;
390;ROH196;2011;17/01/2011;Rohan;TS;L;c;TS;2007;3+;3;0;;;1;3;1096;;149;622;817;;;;;;;;;;;;
391;ROH197;2011;17/01/2011;Rohan;SM;F;c;TS;2007;3+;3;;;;1;3;1083;;163;380;515;;;;;;;;;;;;
391;ROH197;2011;17/01/2011;Rohan;SM;L;c;TS;2008;2+;2;0;;;1;2;1079;;153;423;;;;;;;;;;;;;
392;ROH198;2011;17/01/2011;Rohan;1/2SM;F;c;TM;2007;3.+;3;0;3;0;1;3;1068;805;183;472;805;;;;;;;;;;;;
392;ROH198;2011;17/01/2011;Rohan;1/2SM;L;c;TM;2007;3.+;3;0;3;;1;3;1053;907;192;538;907;;;;;;;;;;;;
394;ROH20;2011;16/01/2011;Rohan;TS;F;c;TS;2007;3+;3;;;;1;3;1045;;261;514;792;;;;;;;;;;;;
394;ROH20;2011;16/01/2011;Rohan;TS;L;c;TS;2007;3+;3;0;;;1;3;1031;;204;472;769;;;;;;;;;;;;
398;ROH24;2011;16/01/2011;Rohan;SM;F;c;TM;2007;3.+;3;0;3;0;1;3;1016;619;177;395;619;;;;;;;;;;;;
398;ROH24;2011;16/01/2011;Rohan;SM;L;c;TM;2007;3.+;3;0;3;;1;3;1015;610;179;376;610;;;;;;;;;;;;
399;ROH25;2011;16/01/2011;Rohan;SM;F;c;TM;2008;2.+;2;0;2;0;1;2;1005;435;171;435;;;;;;;;;;;;;
399;ROH25;2011;16/01/2011;Rohan;SM;L;c;TM;2008;2+.+;2;1;2;;1;2;997;459;189;401;;;;;;;;;;;;;
400;ROH30;2011;16/01/2011;Rohan;SM;F;c;TS;2007;3+;3;;;;1;3;981;;225;712;941;;;;;;;;;;;;
400;ROH30;2011;16/01/2011;Rohan;SM;L;c;TM;2008;2.+;2;0;2;0;1;2;979;712.929;205.410;712.929;;;;;;;;;;;;;
402;ROH42;2011;16/01/2011;Rohan;SM;F;c;TM;2007;(2).1+;2;0;2;1;1;3;960;217;;217;644;;;;;;;;;;;;
402;ROH42;2011;16/01/2011;Rohan;SM;L;c;SM;2008;2+;2;0;2;;1;2;919;;180;544;;;;;;;;;;;;;
405;ROH45;2011;16/01/2011;Rohan;TS;F;c;TS;2004;6+;6;;;;1;6;880;;141;406;589;813;905;988;;;;;;;;;
405;ROH45;2011;16/01/2011;Rohan;TS;L;c;TS;2005;5+;5;0;;;1;5;878;;134;401;583;803;980;;;;;;;;;;
407;ROH47;2011;16/01/2011;Rohan;TS;F;c;TS;2007;3+;3;;;;1;3;850;;141;344;551;;;;;;;;;;;;
407;ROH47;2011;16/01/2011;Rohan;TS;L;c;TS;2007;3+;3;0;;;1;3;754;;134;323;541;;;;;;;;;;;;
409;ROH49;2011;16/01/2011;Rohan;SM;F;c;TM;2008;2.+;2;0;2;0;1;2;724;556;198;556;;;;;;;;;;;;;
409;ROH49;2011;16/01/2011;Rohan;SM;L;c;TM;2008;2.+;2;0;2;0;1;2;717;561.236;204.184;561.236;;;;;;;;;;;;;
410;ROH50;2011;16/01/2011;Rohan;TS;F;c;TS;2009;1+;1;;;;1;1;680;;231;;;;;;;;;;;;;;
410;ROH50;2011;16/01/2011;Rohan;TS;L;c;TS;2009;1+;1;;;;1;1;660;;226.865;;;;;;;;;;;;;;
411;ROH51;2011;16/01/2011;Rohan;TS;F;c;TS;2009;1+;1;;;;1;1;660;;215;;;;;;;;;;;;;;
411;ROH51;2011;16/01/2011;Rohan;TS;L;c;TS;2009;1+;1;;;;1;1;650;;194.829;;;;;;;;;;;;;;
416;ROH56;2011;16/01/2011;Rohan;TS;F;c;TS;2009;1+;1;;;;1;1;644;;203;;;;;;;;;;;;;;
416;ROH56;2011;16/01/2011;Rohan;TS;L;c;TS;2009;1+;1;0;;;1;1;609;;219;;;;;;;;;;;;;;
113;MAN062-2016;2016;18/03/2016;Manchot;TS;L;c;TS;;5+;5;;;;;5;532;;245.836;406.169;726.545;1314.961;1549.745;;;;;;;;;;
